set_name,book_id
train-clean-360,83696
train-clean-360,83708
train-clean-360,83706
train-clean-360,1120
train-clean-360,1119
train-clean-360,1129
train-clean-360,282926
train-clean-360,1733
train-clean-360,1732
train-clean-360,1730
train-clean-360,1731
train-clean-360,106369
train-clean-360,106370
train-clean-360,132101
train-clean-360,148550
train-clean-360,124587
train-clean-360,132299
train-clean-360,132300
train-clean-360,132291
train-clean-360,161972
train-clean-360,161975
train-clean-360,155646
train-clean-360,88086
train-clean-360,85640
train-clean-360,85635
train-clean-360,6541
train-clean-360,130516
train-clean-360,130548
train-clean-360,130492
train-clean-360,130549
train-clean-360,71320
train-clean-360,61356
train-clean-360,55202
train-clean-360,141644
train-clean-360,141642
train-clean-360,289453
train-clean-360,126296
train-clean-360,25951
train-clean-360,126319
train-clean-360,126313
train-clean-360,126312
train-clean-360,19361
train-clean-360,125147
train-clean-360,125140
train-clean-360,296465
train-clean-360,291170
train-clean-360,291168
train-clean-360,71401
train-clean-360,71404
train-clean-360,71402
train-clean-360,131735
train-clean-360,57836
train-clean-360,57837
train-clean-360,100044
train-clean-360,100043
train-clean-360,100045
train-clean-360,293963
train-clean-360,293957
train-clean-360,59268
train-clean-360,118119
train-clean-360,118128
train-clean-360,282977
train-clean-360,246932
train-clean-360,110706
train-clean-360,110705
train-clean-360,52087
train-clean-360,52088
train-clean-360,133396
train-clean-360,134981
train-clean-360,134316
train-clean-360,132717
train-clean-360,132718
train-clean-360,281132
train-clean-360,281131
train-clean-360,138631
train-clean-360,138656
train-clean-360,296395
train-clean-360,284428
train-clean-360,271826
train-clean-360,29012
train-clean-360,292604
train-clean-360,76574
train-clean-360,67147
train-clean-360,91098
train-clean-360,87508
train-clean-360,57667
train-clean-360,174953
train-clean-360,174960
train-clean-360,163380
train-clean-360,149890
train-clean-360,163381
train-clean-360,124595
train-clean-360,293663
train-clean-360,157263
train-clean-360,133442
train-clean-360,82458
train-clean-360,17942
train-clean-360,25563
train-clean-360,105405
train-clean-360,104491
train-clean-360,70919
train-clean-360,224746
train-clean-360,64717
train-clean-360,11512
train-clean-360,156757
train-clean-360,149798
train-clean-360,31668
train-clean-360,83616
train-clean-360,4158
train-clean-360,274558
train-clean-360,3961
train-clean-360,130493
train-clean-360,130494
train-clean-360,130495
train-clean-360,121541
train-clean-360,121080
train-clean-360,121079
train-clean-360,39501
train-clean-360,91905
train-clean-360,91906
train-clean-360,91902
train-clean-360,137483
train-clean-360,134636
train-clean-360,149245
train-clean-360,150715
train-clean-360,86039
train-clean-360,86588
train-clean-360,161217
train-clean-360,86040
train-clean-360,26872
train-clean-360,22178
train-clean-360,22179
train-clean-360,142750
train-clean-360,142745
train-clean-360,86777
train-clean-360,85685
train-clean-360,32136
train-clean-360,32137
train-clean-360,32135
train-clean-360,131256
train-clean-360,131276
train-clean-360,131259
train-clean-360,271811
train-clean-360,271817
train-clean-360,271812
train-clean-360,262305
train-clean-360,262291
train-clean-360,276907
train-clean-360,280250
train-clean-360,276908
train-clean-360,26685
train-clean-360,39475
train-clean-360,122876
train-clean-360,123197
train-clean-360,122863
train-clean-360,118112
train-clean-360,76055
train-clean-360,233342
train-clean-360,58025
train-clean-360,58012
train-clean-360,123163
train-clean-360,128310
train-clean-360,128331
train-clean-360,167022
train-clean-360,163518
train-clean-360,167023
train-clean-360,164101
train-clean-360,164100
train-clean-360,103126
train-clean-360,127579
train-clean-360,127595
train-clean-360,127597
train-clean-360,47030
train-clean-360,47032
train-clean-360,19209
train-clean-360,19208
train-clean-360,39840
train-clean-360,186230
train-clean-360,77173
train-clean-360,56222
train-clean-360,58192
train-clean-360,75360
train-clean-360,75362
train-clean-360,88748
train-clean-360,19371
train-clean-360,19373
train-clean-360,145138
train-clean-360,145145
train-clean-360,234100
train-clean-360,234106
train-clean-360,234067
train-clean-360,39910
train-clean-360,97593
train-clean-360,97610
train-clean-360,41911
train-clean-360,4861
train-clean-360,61323
train-clean-360,232057
train-clean-360,126286
train-clean-360,123025
train-clean-360,123033
train-clean-360,13248
train-clean-360,13250
train-clean-360,130127
train-clean-360,13247
train-clean-360,300208
train-clean-360,63885
train-clean-360,300225
train-clean-360,121907
train-clean-360,126796
train-clean-360,121899
train-clean-360,9010
train-clean-360,84357
train-clean-360,64075
train-clean-360,42637
train-clean-360,131295
train-clean-360,131296
train-clean-360,131294
train-clean-360,157480
train-clean-360,157242
train-clean-360,116804
train-clean-360,116805
train-clean-360,131722
train-clean-360,129324
train-clean-360,129317
train-clean-360,140639
train-clean-360,137004
train-clean-360,129388
train-clean-360,291953
train-clean-360,296078
train-clean-360,246948
train-clean-360,39967
train-clean-360,134170
train-clean-360,134176
train-clean-360,134825
train-clean-360,134830
train-clean-360,134804
train-clean-360,169619
train-clean-360,176263
train-clean-360,176256
train-clean-360,128036
train-clean-360,124554
train-clean-360,126600
train-clean-360,126851
train-clean-360,76974
train-clean-360,73712
train-clean-360,76973
train-clean-360,107483
train-clean-360,8592
train-clean-360,140067
train-clean-360,140071
train-clean-360,140072
train-clean-360,135022
train-clean-360,135020
train-clean-360,136054
train-clean-360,70837
train-clean-360,40556
train-clean-360,7943
train-clean-360,7944
train-clean-360,68192
train-clean-360,39648
train-clean-360,68188
train-clean-360,133834
train-clean-360,141174
train-clean-360,129594
train-clean-360,129596
train-clean-360,129597
train-clean-360,12971
train-clean-360,126539
train-clean-360,129974
train-clean-360,1189
train-clean-360,1188
train-clean-360,165428
train-clean-360,74798
train-clean-360,74797
train-clean-360,161102
train-clean-360,161100
train-clean-360,161101
train-clean-360,152224
train-clean-360,142358
train-clean-360,146197
train-clean-360,88007
train-clean-360,83633
train-clean-360,149939
train-clean-360,26982
train-clean-360,26987
train-clean-360,26956
train-clean-360,107621
train-clean-360,287837
train-clean-360,111961
train-clean-360,129587
train-clean-360,123036
train-clean-360,127696
train-clean-360,41166
train-clean-360,41170
train-clean-360,295756
train-clean-360,295759
train-clean-360,295761
train-clean-360,66016
train-clean-360,62850
train-clean-360,62851
train-clean-360,89880
train-clean-360,89882
train-clean-360,38660
train-clean-360,73728
train-clean-360,73729
train-clean-360,161226
train-clean-360,160958
train-clean-360,134792
train-clean-360,171133
train-clean-360,171134
train-clean-360,7894
train-clean-360,7884
train-clean-360,7887
train-clean-360,294114
train-clean-360,294113
train-clean-360,294120
train-clean-360,127936
train-clean-360,119253
train-clean-360,130876
train-clean-360,270777
train-clean-360,295710
train-clean-360,146770
train-clean-360,14358
train-clean-360,174511
train-clean-360,124439
train-clean-360,149880
train-clean-360,149881
train-clean-360,182389
train-clean-360,182402
train-clean-360,182394
train-clean-360,129443
train-clean-360,135580
train-clean-360,73846
train-clean-360,73847
train-clean-360,73848
train-clean-360,73073
train-clean-360,73075
train-clean-360,134728
train-clean-360,129808
train-clean-360,136983
train-clean-360,139355
train-clean-360,139356
train-clean-360,139358
train-clean-360,92930
train-clean-360,92935
train-clean-360,170452
train-clean-360,170453
train-clean-360,100431
train-clean-360,220980
train-clean-360,220979
train-clean-360,48848
train-clean-360,48842
train-clean-360,123215
train-clean-360,121671
train-clean-360,121727
train-clean-360,123216
train-clean-360,284435
train-clean-360,284433
train-clean-360,284434
train-clean-360,138042
train-clean-360,139752
train-clean-360,139753
train-clean-360,139743
train-clean-360,105002
train-clean-360,158816
train-clean-360,107247
train-clean-360,141819
train-clean-360,130728
train-clean-360,130727
train-clean-360,3967
train-clean-360,276732
train-clean-360,110520
train-clean-360,3966
train-clean-360,252342
train-clean-360,102612
train-clean-360,252341
train-clean-360,128136
train-clean-360,128138
train-clean-360,1043
train-clean-360,140222
train-clean-360,140221
train-clean-360,133227
train-clean-360,128660
train-clean-360,129790
train-clean-360,35921
train-clean-360,35926
train-clean-360,137739
train-clean-360,148993
train-clean-360,7793
train-clean-360,67863
train-clean-360,231862
train-clean-360,71420
train-clean-360,67857
train-clean-360,67851
train-clean-360,67858
train-clean-360,294554
train-clean-360,294551
train-clean-360,8927
train-clean-360,14960
train-clean-360,14958
train-clean-360,62347
train-clean-360,68888
train-clean-360,65554
train-clean-360,65534
train-clean-360,156155
train-clean-360,156153
train-clean-360,156154
train-clean-360,141571
train-clean-360,16802
train-clean-360,158074
train-clean-360,46889
train-clean-360,123882
train-clean-360,157088
train-clean-360,159056
train-clean-360,13185
train-clean-360,12539
train-clean-360,14274
train-clean-360,290901
train-clean-360,290047
train-clean-360,114256
train-clean-360,259009
train-clean-360,9914
train-clean-360,130125
train-clean-360,9915
train-clean-360,98645
train-clean-360,98644
train-clean-360,11077
train-clean-360,39515
train-clean-360,39508
train-clean-360,102526
train-clean-360,121543
train-clean-360,131218
train-clean-360,130994
train-clean-360,121741
train-clean-360,131220
train-clean-360,46243
train-clean-360,46240
train-clean-360,134707
train-clean-360,134708
train-clean-360,36641
train-clean-360,104978
train-clean-360,104979
train-clean-360,12545
train-clean-360,12544
train-clean-360,131890
train-clean-360,131887
train-clean-360,131882
train-clean-360,131899
train-clean-360,123866
train-clean-360,122809
train-clean-360,122810
train-clean-360,99122
train-clean-360,99156
train-clean-360,99124
train-clean-360,99157
train-clean-360,151817
train-clean-360,148312
train-clean-360,148962
train-clean-360,169291
train-clean-360,76046
train-clean-360,81870
train-clean-360,123135
train-clean-360,123133
train-clean-360,60800
train-clean-360,60774
train-clean-360,60801
train-clean-360,121528
train-clean-360,130878
train-clean-360,161714
train-clean-360,161707
train-clean-360,169656
train-clean-360,39971
train-clean-360,157644
train-clean-360,125123
train-clean-360,48362
train-clean-360,48361
train-clean-360,146437
train-clean-360,157400
train-clean-360,138032
train-clean-360,136483
train-clean-360,135249
train-clean-360,141613
train-clean-360,160602
train-clean-360,27593
train-clean-360,163935
train-clean-360,10328
train-clean-360,10327
train-clean-360,699
train-clean-360,700
train-clean-360,83606
train-clean-360,83607
train-clean-360,60480
train-clean-360,60489
train-clean-360,57831
train-clean-360,25765
train-clean-360,25766
train-clean-360,176683
train-clean-360,164927
train-clean-360,176682
train-clean-360,176680
train-clean-360,128670
train-clean-360,128677
train-clean-360,128678
train-clean-360,128669
train-clean-360,78885
train-clean-360,73024
train-clean-360,122614
train-clean-360,130533
train-clean-360,130489
train-clean-360,130532
train-clean-360,10172
train-clean-360,10642
train-clean-360,125084
train-clean-360,122467
train-clean-360,6525
train-clean-360,6524
train-clean-360,157057
train-clean-360,157054
train-clean-360,157056
train-clean-360,157066
train-clean-360,126861
train-clean-360,126859
train-clean-360,126860
train-clean-360,363
train-clean-360,362
train-clean-360,291374
train-clean-360,291379
train-clean-360,291381
train-clean-360,291384
train-clean-360,11546
train-clean-360,11547
train-clean-360,123167
train-clean-360,128345
train-clean-360,128344
train-clean-360,101283
train-clean-360,105394
train-clean-360,54659
train-clean-360,66166
train-clean-360,55088
train-clean-360,86026
train-clean-360,92934
train-clean-360,143307
train-clean-360,139350
train-clean-360,54487
train-clean-360,66176
train-clean-360,66184
train-clean-360,66185
train-clean-360,53342
train-clean-360,133211
train-clean-360,133212
train-clean-360,133217
train-clean-360,137106
train-clean-360,133273
train-clean-360,127685
train-clean-360,139612
train-clean-360,57154
train-clean-360,57156
train-clean-360,132864
train-clean-360,132866
train-clean-360,132882
train-clean-360,138047
train-clean-360,12731
train-clean-360,156738
train-clean-360,163597
train-clean-360,245687
train-clean-360,134120
train-clean-360,134119
train-clean-360,134121
train-clean-360,132537
train-clean-360,132568
train-clean-360,130588
train-clean-360,84010
train-clean-360,124221
train-clean-360,123715
train-clean-360,129011
train-clean-360,72876
train-clean-360,70998
train-clean-360,30106
train-clean-360,61422
train-clean-360,30105
train-clean-360,30593
train-clean-360,31091
train-clean-360,80197
train-clean-360,282386
train-clean-360,282385
train-clean-360,129623
train-clean-360,135221
train-clean-360,133447
train-clean-360,41614
train-clean-360,41610
train-clean-360,152842
train-clean-360,152864
train-clean-360,275885
train-clean-360,92812
train-clean-360,23281
train-clean-360,23311
train-clean-360,158081
train-clean-360,138045
train-clean-360,9174
train-clean-360,282412
train-clean-360,258283
train-clean-360,112061
train-clean-360,112057
train-clean-360,112056
train-clean-360,112058
train-clean-360,126794
train-clean-360,126832
train-clean-360,105179
train-clean-360,105171
train-clean-360,177627
train-clean-360,177641
train-clean-360,177638
train-clean-360,24516
train-clean-360,24515
train-clean-360,44575
train-clean-360,24514
train-clean-360,111574
train-clean-360,96241
train-clean-360,92420
train-clean-360,1562
train-clean-360,1560
train-clean-360,285896
train-clean-360,302000
train-clean-360,117382
train-clean-360,134451
train-clean-360,54006
train-clean-360,281188
train-clean-360,281187
train-clean-360,160949
train-clean-360,160964
train-clean-360,160953
train-clean-360,123059
train-clean-360,127537
train-clean-360,127538
train-clean-360,9919
train-clean-360,9920
train-clean-360,173230
train-clean-360,70843
train-clean-360,121068
train-clean-360,121069
train-clean-360,138113
train-clean-360,138115
train-clean-360,82904
train-clean-360,107627
train-clean-360,104637
train-clean-360,145742
train-clean-360,145699
train-clean-360,143477
train-clean-360,74477
train-clean-360,178748
train-clean-360,139707
train-clean-360,139710
train-clean-360,108638
train-clean-360,129393
train-clean-360,254918
train-clean-360,73961
train-clean-360,162129
train-clean-360,156474
train-clean-360,162130
train-clean-360,178449
train-clean-360,178450
train-clean-360,186232
train-clean-360,5083
train-clean-360,5097
train-clean-360,37092
train-clean-360,126408
train-clean-360,174132
train-clean-360,119637
train-clean-360,115968
train-clean-360,366
train-clean-360,365
train-clean-360,233366
train-clean-360,233382
train-clean-360,11612
train-clean-360,24758
train-clean-360,154282
train-clean-360,154284
train-clean-360,163322
train-clean-360,142744
train-clean-360,139035
train-clean-360,14936
train-clean-360,11049
train-clean-360,126737
train-clean-360,127518
train-clean-360,142858
train-clean-360,144021
train-clean-360,144019
train-clean-360,176270
train-clean-360,65803
train-clean-360,10988
train-clean-360,53638
train-clean-360,2301
train-clean-360,39970
train-clean-360,58868
train-clean-360,58869
train-clean-360,172156
train-clean-360,170956
train-clean-360,129581
train-clean-360,129582
train-clean-360,129583
train-clean-360,181420
train-clean-360,153309
train-clean-360,174992
train-clean-360,102381
train-clean-360,102240
train-clean-360,102232
train-clean-360,141242
train-clean-360,141240
train-clean-360,117866
train-clean-360,111754
train-clean-360,291458
train-clean-360,280922
train-clean-360,275212
train-clean-360,278289
train-clean-360,163527
train-clean-360,163519
train-clean-360,110054
train-clean-360,245691
train-clean-360,110056
train-clean-360,278228
train-clean-360,93470
train-clean-360,73296
train-clean-360,68773
train-clean-360,73295
train-clean-360,72927
train-clean-360,137770
train-clean-360,27120
train-clean-360,84349
train-clean-360,86708
train-clean-360,87997
train-clean-360,275147
train-clean-360,109658
train-clean-360,166423
train-clean-360,166421
train-clean-360,166420
train-clean-360,7591
train-clean-360,175962
train-clean-360,12715
train-clean-360,115687
train-clean-360,115686
train-clean-360,126945
train-clean-360,126947
train-clean-360,24732
train-clean-360,24731
train-clean-360,104717
train-clean-360,184266
train-clean-360,184264
train-clean-360,184265
train-clean-360,6175
train-clean-360,64298
train-clean-360,64300
train-clean-360,56777
train-clean-360,56778
train-clean-360,12723
train-clean-360,21393
train-clean-360,39477
train-clean-360,39476
train-clean-360,170212
train-clean-360,5791
train-clean-360,185074
train-clean-360,134657
train-clean-360,162667
train-clean-360,138545
train-clean-360,134660
train-clean-360,101265
train-clean-360,92915
train-clean-360,140725
train-clean-360,39761
train-clean-360,138548
train-clean-360,149236
train-clean-360,138617
train-clean-360,82020
train-clean-360,120330
train-clean-360,120325
train-clean-360,120318
train-clean-360,127703
train-clean-360,127704
train-clean-360,124368
train-clean-360,126208
train-clean-360,124558
train-clean-360,124557
train-clean-360,126209
train-clean-360,123172
train-clean-360,167609
train-clean-360,167597
train-clean-360,101258
train-clean-360,101799
train-clean-360,101262
train-clean-360,68353
train-clean-360,68369
train-clean-360,126955
train-clean-360,126957
train-clean-360,6506
train-clean-360,6498
train-clean-360,187464
train-clean-360,187466
train-clean-360,216564
train-clean-360,216567
train-clean-360,231834
train-clean-360,69411
train-clean-360,69412
train-clean-360,157243
train-clean-360,176853
train-clean-360,176854
train-clean-360,216570
train-clean-360,64713
train-clean-360,292253
train-clean-360,292252
train-clean-360,696
train-clean-360,758
train-clean-360,296467
train-clean-360,296468
train-clean-360,278217
train-clean-360,278220
train-clean-360,92805
train-clean-360,96175
train-clean-360,92806
train-clean-360,138488
train-clean-360,137608
train-clean-360,141791
train-clean-360,131732
train-clean-360,37090
train-clean-360,64290
train-clean-360,64292
train-clean-360,64291
train-clean-360,220951
train-clean-360,220952
train-clean-360,398
train-clean-360,397
train-clean-360,40544
train-clean-360,57416
train-clean-360,40571
train-clean-360,78193
train-clean-360,127525
train-clean-360,126292
train-clean-360,123176
train-clean-360,126336
train-clean-360,87766
train-clean-360,87791
train-clean-360,89388
train-clean-360,89390
train-clean-360,56574
train-clean-360,59288
train-clean-360,37999
train-clean-360,142363
train-clean-360,142362
train-clean-360,125128
train-clean-360,125127
train-clean-360,67592
train-clean-360,67584
train-clean-360,77361
train-clean-360,79973
train-clean-360,126233
train-clean-360,126232
train-clean-360,147627
train-clean-360,88761
train-clean-360,165387
train-clean-360,59175
train-clean-360,59167
train-clean-360,141209
train-clean-360,141208
train-clean-360,108621
train-clean-360,108620
train-clean-360,134420
train-clean-360,134425
train-clean-360,132530
train-clean-360,132532
train-clean-360,90852
train-clean-360,90850
train-clean-360,135762
train-clean-360,185466
train-clean-360,185457
train-clean-360,87547
train-clean-360,115047
train-clean-360,115046
train-clean-360,41151
train-clean-360,34501
train-clean-360,8157
train-clean-360,8140
train-clean-360,8141
train-clean-360,58433
train-clean-360,58776
train-clean-360,58778
train-clean-360,11528
train-clean-360,11535
train-clean-360,11533
train-clean-360,130225
train-clean-360,130226
train-clean-360,130229
train-clean-360,130227
train-clean-360,171139
train-clean-360,171138
train-clean-360,171137
train-clean-360,75791
train-clean-360,88363
train-clean-360,88367
train-clean-360,290351
train-clean-360,290350
train-clean-360,290349
train-clean-360,12895
train-clean-360,12538
train-clean-360,184448
train-clean-360,184447
train-clean-360,28375
train-clean-360,28380
train-clean-360,164328
train-clean-360,164327
train-clean-360,158744
train-clean-360,130569
train-clean-360,130105
train-clean-360,134149
train-clean-360,183988
train-clean-360,270778
train-clean-360,29091
train-clean-360,29090
train-clean-360,29092
train-clean-360,110061
train-clean-360,62558
train-clean-360,62516
train-clean-360,6397
train-clean-360,64956
train-clean-360,258250
train-clean-360,114468
train-clean-360,32856
train-clean-360,32904
train-clean-360,32886
train-clean-360,143893
train-clean-360,44577
train-clean-360,44576
train-clean-360,26853
train-clean-360,26852
train-clean-360,80189
train-clean-360,6171
train-clean-360,61777
train-clean-360,61781
train-clean-360,61780
train-clean-360,84121
train-clean-360,84122
